id,text,user,url,date
10,"Anda tahu berapa jumlah sampah yang manusia hasilkan dalam sehari?Banyak! Jangan terlalu jauh membayangkan sampah yang dihasilkan manusia satu bumi. Satu kota saja, Bandung misalnya, produksi sampahnya bisa berton-ton.1300 ton sehari! Bayangkan! Anda kira semua sampah itu tidak menimbulkan masalah? Pemerintah pusing sekali menangani masalah sampah yang terus muncul setiap hari. Di TPA, di sungai, di pasar, di mana-mana. Anda juga pasti tahu dampak negatif timbunan sampah ini. Banyak sekali dampak negatifnya kan si sampah ini? Lalu, dengan banyaknya sampah ini, lantas kita jadi lebih baik tidak membuang sampah sama sekali? Anda yakin bisa tidak membuang sampah sama sekali? Rasanya sulit sekali. Karena sampah ada di setiap sendi kehidupan kita. Mau tidak mau, kita membuang sampah juga akhirnya. Karena butuh. Lalu apa hubungan sampah dengan pertanyaan? Saya pikir, ucapan manusia juga sampah. Perkataan adalah sampah hasil pikiran manusia. Semakin mahal barang, semakin berharga sampahnya. Semakin cerdas manusia, semakin berharga perkataannya. Sama seperti sampah, ucapan kita juga punya 'peran' dimana mereka diletakan. Itulah kenapa ada slogan ini.Jika dibuang yang bukan pada tempatnya sampah bisa jadi hal yang merugikan. Banjir, polusi udara, tanah, air, penyakit, dan banyak hal merugikan lainnya muncul. Tapi jika dibuang pada tempatnya sampah bisa jadi sangat menguntungkan. Uang, pekerjaan, bahkan teknologi bisa hadir akibat hadirnya si sampah ini. Kalau sampah saja harus ditaruh pada tempatnya, maka suara dan malu anda juga sama. Simpanlah pada tempatnya.Karena menjadi diam saja tidak lebih baik dari mereka yang banyak omong. Masa ada ketidak adilan, kezaliman, kebodohan, keburukan, kesalahan, kita diam saja? Apa jadinya kalau orang-orang baik dan berilmu bungkam? Jadi diam dan pemalu? Hancur sudah dunia ini. Banyak omong juga tidak lebih baik dari mereka yang diam. Bacot gak jelas, gak nyambung, provokator, tukang bikin keributan, nyebar hoax, radikal, toxic, banyak omong tidak tahu malu? Hancur juga dunia. Anda boleh diam saja dan jadi pemalu. Itu tidak salah. Anda juga boleh bicara dan jadi tidak tahu malu. Itu tidak salah juga. Itu pilihan anda. Tapi tolong tau waktu dan tempat! Itu yang jadi salah. So, letakkan diam dan malu anda, begitu juga suara dan tidak malu anda, di tempat yang sesuai seperti sampah seharusnya diletakan. Agar tidak merugikan. Gitu. Hehe.",Nurul Asrilia,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
11,Anggap saja ada si A. A melakukan kejahatan yang keji. Publik menuntut agar A dihukum mati. Siapa yang membela agar A jangan sampai dihukum mati? Ya komnas ham ini. Intinya pelaku kejahatan memang selalu dibela oleh organisasi sampah ini tanpa peduli akan hak asasi korbannya. Astu kawicaksanan kang amijaya.,Soerja,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
12,"Apakah mungkin karena drainase berkualitas buruk? Tertutup sampah, terkubur tanah, atau mampet. Nama ""Rancaekek"" sendiri mencerminkan masa lalu daerah tersebut sebagai bagian dari tepi utara Danau Bandung Purba. Kalau tanah rendah bekas danau tidak punya drainase yang baik atau dilanda hujan deras yang ekstrem maka akan banjir. Gambar 1. Peta Danau Bandung Purba. Peta tidak untuk direpro. Danau ini mulai mengering sekitar 7500 tahun lalu (Dam et al., 1996). Kata ""Rancaekek"" terdiri dari ""ranca"" yang berarti rawa-rawa, dan ""ekek"" yaitu burung kecil berwarna hijau dengan nama latin Cissa thalassina. Burung ekek memakan serangga, kadal kecil, dan katak (bukan kodok ya, beda). Hewan-hewan makanan burung ekek kebetulan banyak tersedia di sekitar rawa dan danau. Gambar 2. Burung ekek.Pustaka: Drainase yang Buruk Picu Banjir Bandung - Kompas.com The diversity of bird species that are traded in the bird market in the city of Bogor, Indonesia Burung parkit juga disebut ""Ekek:"" https://smujo.id/biodiv/article/view/6 https://kamuslengkap.com/kamus/sunda-indonesia/arti-kata/ranca Peta geologi lembar Garut dan Pameungpeuk, Jawa = Geological map of the Garut dan Pameungpeuk quadrangle, Jawa [peta] / oleh M. Alzwar, N. Akbar, S. Bachri. | OPAC Perpustakaan Nasional RI. Peta geologi lembar Bandung, Djawa / Geologic map of the Bandung quadrangle, Java / by P.H. Silitonga. A chronology for geomorphological developments in the greater Bandung area, West-Java, Indonesia Ekek, menurut mitologi Filipina, juga dikenal sebagai makhluk halus berupa manusia bersayap dan berparuh yang terbang mencari darah dan daging di malam hari: Top 10 Scariest Mythological Creatures in the Philippines dan Ekek - Wikipedia. Saya jadi penasaran jangan-jangan Orang Sunda dan Jawa tiba di Pulau Jawa pada masa yang berbeda, bahkan bisa jadi tanah asal mereka juga berbeda (Sunda dari Filipina, Jawa dari tempat lain).",Aluth Fian,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
13,"Indomie campur nasi. Hehehe, becanda. Ini yang serius:Sekte Pondok Nabi.Ratusan Pengikut Sekte Pondok Nabi Menanti Kiamat 16 Tahun LaluPertengahan November 2003, warga Bale Endah, Bandung, Jawa Barat digegerkan dengan adanya aliran sesat. Mereka tengah menunggu hari kiamat.https://www.liputan6.com/news/read/4110327/ratusan-pengikut-sekte-pondok-nabi-menanti-kiamat-16-tahun-laluMenurut kepercayaan kelompok ini, kiamat akan datang tanggal 10 November 2003 dengan ground-zero di Yerusale… eh, Bale Endah, Bandung. Bertentangan dengan Alkitab yang menyatakan bahwa peristiwa hari terakhir adalah rahasia Bapa yang Anak pun tidak mengetahuinya. Tapi petinggi Pondok Nabi mengklaim bahwa pengetahuan tentang hari terakhir didapat dari Roh Kudus. Ini pun bertentangan dengan pengajaran Alkitab bahwa kedatangan Yesus itu seperti pencuri, sehingga manusia tidak akan tahu dan hanya bisa berjaga-jaga. Sementara itu Roh Kudus dikatakan akan memuliakan Yesus, bukan sebaliknya membocorkan informasi yang bertentangan dengan apa yang sudah diwahyukan oleh Yesus. Para pengikut Pondok Nabi menjual seluruh hartanya dan menyumbangkannya (penerimanya siapa ya?) karena mereka beranggapan bahwa harta duniawi mereka tidak dibutuhkan lagi di hari kiamat. Sekaligus juga sebagai modal untuk perjalanan ke Bandung, bagi mereka yang tinggal di tempat lain. Makanya, punya Kitab Suci itu dibaca dan dipahami. Biar tidak gampang termakan pengajaran sampah macam Pondok Nabi ini. Fiat sapientia praevalet.",Soerja,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
14,"Sebagai orang Bandung yang numpang kerja dan kuliah di Jakarta, tiap pulang ke Bandung, hati berharap bisa refreshing dengan melihat pemandangan hijau, biasa jalan-jalan ke Lembang atau Cimbuleuit untuk melepas penat dari kehidupan metropolitan Jakarta pas liburan kantor. Tapi kenyataannya: Yowes, karena pergi ke Lembang dan Cimbuleuit sudah tidak mungkin disebut liburan tapi malah buang waktu di jalan, pergi shopping aja ke Cihampelas atau Dago. Tapi: Ya udah yang deket dari rumah aja ke alun-alun, mesjid agung atau Braga, kenyataan:Wisata mall aja deh, ke PVJ atau Ciwalk gitu:Kadang bertanya dalam hati sejak kapan Bandung macetnya lebih parah dari Jakarta? Waktu tahun pertama menetap di Jakarta, waktu pulang ke Bandung akan menjadi waktu yang ditunggu karena bisa pergi rekreasi bersama teman lama dan keluarga ke Lembang atau Punclut lalu berendam di kolam air panas di Ciater. Tapi sekarang? Cuma bisa diem di rumah karena macet dimana-mana. Kecuali perginya ambil cuti di hari biasa. Sekarang kadang malah temennya atau keluarga yang datengin ke Jakarta kalo libur. Karena saya punya 2 kampung halaman (Bandung & Surabaya) sekarang lebih suka pergi ke Surabaya gara-gara udah enek sama macet Bandung. 😭 Tiap ada rombongan orang kantor yang mau ke Bandung dan minta di temenin, hal yang pertama langsung diingatkan adalah 'Udah jangan bawa mobil, pake kereta aja. Disana kemana-mana mending pake motor'.😓 Karena terbiasa naik MRT, KRL, busway di Jakarta, sampai di Bandung serasa ada yang kurang ya. Dari pandangan saya, saya ingin Bandung membatasi jumlah kendaraan pribadi masuk. Jika tidak mau dibatasi ya perpanjang/ perluas jalannya. Karena panjang jalan dan jumlah kendaraan tidak seimbang. Karena trasnportasi umum tidak bisa dibuat dan disosialisasikan secara instan, bisa dengan penertiban PKL dan pasar tumpah. Juga tidak terkordinasinya tempat pembuangan sampah sementara yang banyak ditempatkan di pinggir jalan. Penataan kota juga supaya lebih di perhatikan. Macet, banjir, dan sampah. ❌ Semoga kedepannya pemerintah dan penduduknya bisa bekerjasama untuk menyelesaikan masalah ini sehingga Bandung bisa menjadi kota 'kembang' lagi dan turun peringkatnya di list kota termacet. 😊",Desi Septiani,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
15,"Ini adalah jawaban dari pertanyaan saya sendiri. Sudah lama sekali ingin menulis tapi belum menemukan pertanyaan yang pas, jadilah saya buat sendiri pertanyaannya. Jadi sebenarnya pertanyaan ini muncul dari keresahan saya (dan mungkin juga teman-teman yang aktif mengikuti Ruang Hidup Minim Sampah) tentang bagaimana upaya pemilahan sampah di masyarakat ternyata tidak seirama dengan tempat pengolahan sampah yang dimiliki pemerintah, dalam hal ini adalah TPS (Tempat Pembuangan Sementara) maupun TPA (Tempat Pembuangan Akhir). Tidak seirama bagaimana? Sudah susah-susah dipilah di rumah, eh dijadikan satu lagi di TPS dan TPA. Tapi jangan sedih dulu! Usaha memilah sampahmu tidak akan sia-sia kok! Saat ini sudah banyak pihak di luar pemerintah baik itu NGO, lembaga riset atau perusahaan rintisan yang sangat inovatif menawarkan jasa pengelolaan sampah rumah tangga, khususnya sampah nonorganik seperti plastik, kaca, barang elektronik bekas, hingga baterai. Berikut ini adalah daftar perusahaan pengelola sampah di Indonesia yang saya ketahui. Jika ada yang terlewat mohon ditambahkan di kolom komentar ya. Oiya, biar tidak spam, saya sertakan alamat instagramnya tanpa tautan ya. Silahkan dicek sendiri. Jakarta Barat ""@seratuswaste Depok ""@armadakemasan Tangerang ""@Rebest_indonesia Bandung ""@golimbah ""@plastavfallbank ""@parong.pong Pamulang ""@rebricks_id Yogyakarta dan Jawa Tengah ""@rapel_id Malang ""@loakin.go Banyuwangi ""@popoku_berkah Makasar ""@mallsampahKhusus untuk GoLimbah biasanya mereka juga menerima sampah nonorganik dari luar kota dengan minimal kuantitas. Cek instagramnya untuk tahu informasi lebih detil. Selain itu untuk Surabaya dan Malang ada ""@gardapangan yang mengumpulkan sisa makanan dari industri untuk bisa disalurkan kepada orang yang membutuhkan. Dulu seingat saya juga ada aplikasi 'give food' apa ya kalau nggak salah, tapi saya cari-cari kok tidak ada lagi. Malah nemunya perusahaan rintisan Surplus[1].Nah, untuk yang ingin melakukan pengolahan sampah yang bertanggung jawab secara kolektif (biar semangat) bisa juga hubungi ""@waste4change. Mereka lagi ada program pengumpulan sampah di Bandung, Semarang, Surabaya, Sidoarjo dan Medan. Jadi pengumpulan sampah dilakukan secara komunal, seperti di perumahan, perkantoran, sekolah dan sejenisnya.Kalau baju bekas gimana? Hmm… kalau di Jogja ada layanan dari ""@sedekahbaju.yk, untuk kota lain saya masih belum cari tahu banyak, tapi sepertinya sekarang sudah marak juga pengumpulan baju bekas layak pakai melalui media sosial. Untuk secara umum pengelolaan baju bekas layak pakai bisa ikuti juga akun ""@tukarbaju_ Jadi gimana nih? Sudah tidak ada alasan donk tidak pilah-pilah sampah hanya karena di TPA dijadikan satu lagi? Kalau sampah organik gimana? Bikin komposter donk! Kapan-kapan saya bahas di pertanyaan dan jawaban yang lain ya. Edit (Tambahan): Meskipun pengelola sampahnya sudah cukup banyak, tidak berarti menurunkan semangat untuk meminimalisasi sampah ya, hehe. Kehadiran perusahaan pengelola sampah ini merupakan solusi 'win-win' untuk membuat lingkungan dan bumi ini jadi lebih 'sehat' (Aamiin).Catatan Kaki[1] Aplikasi Surplus : Solusi Masalah Food Waste di Indonesia ",Hani W,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
16,"Ekpedisi Dajak HF Tillema sekitar tahun 1931 di pedalam Kalimantan Timur bertemu suku Dayak, terlihat salah seorang anggota ekspedisi tersebut membawa daun super besar, pernah nggak kamu lihat daun sebesar itu?Pohon beringin di pinggir lapangan dengan latar belakang sebuah masjid di Kramat Empang di Buitenzorg, sekitar tahun 1880.Tebak berapa orang yang ada di pohon?Penjual anyamankeliling di Ambon, sekitar tahun 1900.Sekolah Kristen di Ambon, sekitar tahun 1925.Potret dua orang Eropa Willy Charls bersepeda bersama keluarga Van der Does dekat pantai di Tuban, sekitar tahun 1930.Potret tentara Belanda bersama anak-anak warga setempat semasa Agresi Militer Belanda II di Sabang, sekitar Mei 1949.[Idem] : Potret tentara Belanda bersama anak-anak warga setempat semasa Agresi Militer Belanda II di Sabang, sekitar Mei 1949.Para tahanan perempuan menyapu jalan di Malang, sekitar tahun awal 1900.Dahulu sampahnya bukan sampah plastik seperti sekarang melainkan sampah daun dari rimbunnya pepohonan disepanjang jalan [Dua foto di atas, satunya tak berwarna satunya berwarna]: Taman dan jalan masuk ke perusahaan tembakau dan (nila/tarum)? di Pandan Siemping Klaten, sekitar tahun 1897.Lukisan karya Salm, Abraham/Greive Jr, J.C. ""Lansekap di bawah sinar bulan di sekitar Sumedang (Preanger Regentschappen)"". Sekitar tahun 1872.Anak-anak di taman Pieter Sijthoff Bandung sekitar tahun 1936.Pieters Park atau Taman Merdeka atau Taman Dewi Sartika adalah taman pertama yang dibangun di Kota Bandung.Pemandangan Gunung Salak dilihat dari Hotel Bellevue (daerah sekitar mall BTM) Buitenzorg, Sekitar tahun 1880.",Anonim,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
17,"Kalau nominasi saya adalah Banyuwangi. Kota ini mungkin bisa dibilang punya segala-galanya dari faktor keindahan alam.Kota ini punya pantai yang indah dan persawahan terasering cantik seperti Bali. Kota ini juga alam pegunungan yang indah seperti pegunungan Priangan di Jawa Barat. Anda mau suasana pantai, tinggal ke daerah pantainya. Mau suasana pegunungan, tinggal naik keatas gunung. Semuanya bisa ditempuh dalam waktu kurang dari 1 jam. Banyuwangi sendiri tak punya masalah sampah dan kemacetan seperti Bandung atau Malang. Penataan kotanya juga sangat bagus sekali. Fasilitas-fasilitas modernnya juga banyak. Kenapa nggak pilih Bali sekalian? Alasan saya lebih memilih Banyuwangi daripada Bali, selain karena Banyuwangi tak crowded seperti Bali, juga saya seorang penggemar kereta api dan suka foto-foto kereta api saat melewati daerah berpemandangan indah. Dan di dekat Banyuwangi ada tempat semacam itu, yaitu di Mrawan.Walaupun tempat tinggal saya, Surabaya, jelas jauh lebih maju dan modern dibanding Banyuwangi, tapi entah kenapa kok saya merasa lebih kerasan disana daripada di Surabaya.",Bagus Widyanto,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
18,"Oke, saya akan bercerita apa yang suami saya rasakan ketika pertama kali datang ke Indonesia (Jakarta, Bandung, dan Bali). Setelah saya todong supaya saya bisa bercerita di sini. FYI, dia belum pernah sama sekali ke negara Asia Tenggara lain selain ke Indonesia. Jadi kalau agak sedikit lebay, bisa jadi karena personal bias suami, ya. Beberapa hal yang positif yang dia ceritakan antara lainIndonesia tidak sepanas yang dia bayangkan. Dia awalnya mengira kalau Indonesia panasnya akan seperti di Dubai.Orang Sunda dan Bali adalah dua suku teramah yang pernah dia temui di Indonesia.Kehidupan di Indonesia praktis dan mudah dengan adanya transportasi umum dan makanan yang bisa dipesan lewat aplikasi daring di mana-mana. Dia pernah sakit panas dan memesan 4 air mineral botol jam 12 malam melalui ojek online yang notabene tidak bisa berbicara bahasa Inggris, tetapi untungnya akang pengendara ojek dengan baik hati tetap bersedia melayani pesanan suami saya. Terima kasih bang Gojek!Indonesia kaya akan kultur dan makanan enak! Makanan yang paling dia suka adalah Nasi Liwet Sunda karena kebersamaan itu membuat makananya jadi lebih terasa enak, tapi tidak ada yang bisa mengalahkan Nasi Padang katanya.Harga-harga yang murah. Yang membuat dia terkejut ketika dia tahu harga pijat seluruh badan plus totok muka untuk dua jam hanya kurang dari 15 Euro saja! Sementara di Jerman untuk pelayanan pijat satu jam harus mengeluarkan uang sekitar 60 Euro.Ada juga beberapa hal yang negatif, di antaranya:Orang Indonesia kurang mempedulikan kebersihan. Suami saya kaget ketika menemukan orang berjualan di pinggir jalan dan piring yang dicuci hanya dari satu ember, atau mengambil makanan yang mereka jual langsung tanpa menggunakan sarung tangan.Di antara hal yang membuat dia prihatin adalah kurangnya kesadaran akan lingkungan seperti penggunaan plastik yang berlebihan, buang sampah sembarangan, atau membakar sampah di depan halaman.Kurang paham personal space. Suami saya orang yang menghargai personal space, jadi mungkin agak kaget ketika melihat orang mengantre dempet sekali.Terkadang beberapa orang terlalu kepo dan cukup agresif. Pernah ada satu perempuan tak dikenal tiba-tiba meminta foto dan dengan santai bertanya: Are you married? Padahal saya di sebelahnya, ha ha! Terus ada lagi kejadian yang membuat dia jadi sungkan jalan keluar rumah tanpa saya.Jadi, ada seorang perempuan menghampiri dia, awalnya mau berkenalan lalu setelahnya perempuan tersebut bertanya apa boleh perempuan itu memegang hidungnya karena hidung suami saya katanya mancung sekali. Reaksi saya waktu mendengar dia pulang dengan cerita itu, spontan ketawa-tawa sakit perut, tetapi agaknya dia memang benar-benar takut jalan sendirian sehabis kejadian itu.Atas persetujuan suami, saya lampirkan foto. Mungkin bisa dilihat sendiri semancung apa hidung suami saya. Hee!",Dyah Rahmawati,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
19,"Saya baru temukan isi bensin semi-swalayan di kawasan Bandung utara, sekitaran wilayah Dago. Kita datang membayar ke kasir sesuai jumlah yang diminta, lalu kita diberi selembar kupon berisi barcode. Sebelum menuangkan bahan bakar dari nozzle, terlebih dahulu kita memindai kupon yang diberikan kasir, tanpa perlu menekan tombol, kita hanya memasukan nozzle pada tanki bahan bakar, sesuai jumlah yang kita bayar.(Sumber Foto[1]) Saya bisa merasakan sensasi menjadi petugas SPBU. Ada petugas berjaga yang akan membantu bila ada konsumen yang belum terbiasa dengan pelayanan seperti ini. Unik memang, tapi saya pikir menimbulkan masalah baru yaitu sampah kertas dari kupon yang kita terima.Catatan Kaki[1] Di SPBU Dekat Terminal Dago, Pengendara Motor Bisa Isi Bahan Bakar Sendiri - Tribun Jabar",Ramdi,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
20,"Secara keseluruhan, kota Bandung tidak berkembang secepat kota-kota besar lainnya. Penambahan ruas jalan cenderung lambat, banyak pula toko atau pusat perbelanjaan yang masih bertahan setelah puluhan tahun. Tapi, ada beberapa perubahan besar yang terasa di Bandung:Suhu udara. Semasa saya kecil dulu, Bandung terasa lebih dingin. Setiap pagi menjelang berangkat sekolah, saya sering sengaja meniupkan udara dari mulut untuk menghasilkan uap berwarna putih yang didapat dari perbedaan suhu. Tebakan saya, kala itu suhu udara di pagi hari mungkin sekitar 16–18 derajat. Sekarang, suhu kota Bandung stabil di kisaran 21–28 derajat Celcius.Di tahun 1990-an, pusat kota Bandung berada di sekitar Alun-alun dan jalan Braga. Kala itu, ada pusat-pusat perbelanjaan seperti Ramayana dan Palaguna. Setelah krisis ekonomi di tahun 1998, pusat perbelanjaan bergeser ke daerah perumahan seperti jalan R.E. Martadinata (Riau) dan jalan Ir. H. Juanda (Dago). Hal ini disebabkan oleh sulitnya kondisi ekonomi saat itu sehingga banyak rumah yang beralih fungsi menjadi tempat usaha.Dulu, Bandung punya slogan ‘Berhiber—Bersih, hijau, berbunga’. Sekarang, lebih dikenal dengan Bandung Juara yang dipopulerkan oleh mantan walikota Ridwan Kamil.Berkaitan dengan slogan tersebut, Bandung yang dulu dikenal dengan keindahan alam pegunungannya, kini memiliki citra sebagai kota kreatif tempat anak-anak muda merintis usaha atau industri berbasis seni, kuliner, dan teknologi.Di tahun 2005, Bandung sempat mengalami kondisi terburuk akibat penumpukan sampah di TPA Leuwigajah hingga terjadi ledakan yang menelan korban 157 jiwa. Kala itu, setiap jengkal kota Bandung dipenuhi sampah. Kini, warga Bandung punya program baru untuk mengatasi masalah sampah, yaitu Kang Pisman: kurangi, pisahkan, dan manfaatkan.Jika di tahun 2000an Bandung terkenal akan wisata kuliner dan Factory Outlet, kini lebih digalakkan sebagai lokasi untuk wisata selfie, baik di dalam kota maupun di kawasan pegunungan seperti Lembang, Cikole, dan sekitarnya.Setidaknya itu pengalaman saya yang hidup di kota Bandung pada tahun 1986–2009. Tentu perbedaan lebih tajam akan tampak jika membandingkan dengan tahun-tahun sebelumnya, dan pasti menarik jika ada yang bisa memberi gambarannya. Referensi: Leuwigajah, Kami Takkan Lupa... - Kompas.com Kang Pisman - Kurangi, Pisahkan, Manfaatkan",Moxi,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
21,"Membuang sampah pada tempatnya, kalau belum nemu tempat sampah? kan ada saku baju, celana, tas untuk simpan sampah sementara sampai menemukan tempat sampah.Kebaikan kecil jika diulangi terus menerus tentu saja menjadi berarti, juga keburukan kecil seperti membuang sampah sebiji kuaci kalau terus menerus akhirnya buruk juga.Contoh alun-alun Bandung pada masa libur lebaran 2022 kemarin. Tidak bisa menyalahkan wisatawan plat A, B dan luar Bandung juga karena warga lokalnya sendiri masih cukup banyak yang buang sampah seenak jidat.",Rizal Ramadhan,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
22,"Foto ini diambil ketika saya menjejakkan kaki pertama kalinya di gasibu, Bandung.Bagi sebagian orang Jawa Barat dan Bandung khususnya, mungkin lapangan Gasibu Bandung terkesan biasa saja. Namun tidak bagi saya, karena membutuhkan waktu 8 jam untuk menempuh perjalanan dari Jakarta menuju Bandung. Waktu itu saya berangkat pukul 21.00 dari Jakarta dan harus mengantri di tol Cikarang dan seterusnya selama 8 jam. Apa yang menarik dari gasibu Bandung? Entahlah. Tidak ada yang menarik dari Gasibu Bandung selain warga dan masyarakatnya yang tidak suka buang sampah sembarangan. Entah mengapa saya memiliki keyakinan kuat tentang tulisan quote di bawah ini:2 - 3 orang Indonesia berkumpul, pasti akan ada banyak sampah disitu.Saya tepat menjejakkan kaki saya di Gasibu Bandung pada hari minggu pagi. Bervariasi kalangan masyarakat melakukan aktifitasnya disana seperti lari pagi, bermain badminton (sekalipun banyak angin dan outdoor), gathering pecinta hewan peliharaan, dan banyak lagi aktifitas lainnya.Saya melihat Gasibu bandung merupakan tempat yang positif bagi orang - orang untuk melepas penat setelah disibukkan dengan pekerjaan terlebih lagi mereka yang bekerja di ibu kota. Bagi saya, Gasibu Bandung merupakan suatu area terbuka beralaskan tanah dan beratapkan langit tanpa gedung pencakar langit. Rasanya ingin tidur - tiduran diatas tanah hamparan luas sambil melihat anak kecil bermain bergembira di Gasibu Bandung. Bravo kang emil! Bravo Gasibu Bandung! Punteun~",Pitchstar Chernenko,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
23,"Tolong jangan buang sampah di jalan raya! Itu menyakitkan nurani pengendara di belakang. Kalau orangnya cuek, woles aja tinggal lindas sampahnya. Kalau orangnya peduli? Kebayang tidal begitu effortnya dia harus menepikan motornya, lalu memberhentikan jalanan, memungut, dan membawa sampahmu ke tempah sampah. Tindakan kecilmu merepotkan orang. Atau kamu pikir dengan dilindas lindas ban motor ban mobil botol minuman aqua mu akan terurai dan bersih seketika? Ckckckck…. Mungkin ini sepele. Tapi sangat berdampak. Sampai-sampai tahun 2014 walikota Bandung Ridwan Kamil mengeluarkan Perda yang mewajibkan setiap pengendara mobil memiliki keranjang sampah di dalam mobilnya. Tidak cuma angkutan pribadi, bahkan angkot juga wajib. https://www.google.com/amp/s/amp.kompas.com/regional/read/2014/12/01/15310841/Ke.Bandung.Tanpa.Tempat.Sampah.di.Mobil.Siap-siap.Denda.Rp.250.000 Sebagai warga bandung saya rasakan aturan ini dulunya ketat dan tidak sedikit pengendara kena denda. Sekarang sepertinya udah longgar. Tak jarang saya melihat pengendara buang sampahnya dengan santainya, ditegur malah nyolot. Jadi buat kamu pengendara mobil, tolong. Tolong sediakan tempah sampah di mobilmu. Selain tidak merepotkan orang lain, kamu juga sudah meringankan kerja petugas kebersihan. Amit-amit jangan sampai kayak Pak Polisi ini ""ditilang"" langsung oleh masyarakat. 0:00-0:30Sekedar informasi: Video ini diambil dari instagram pribadi @ siparjalang Kejadiannya tahun 2013 di daerah gramedia matraman",Noventri Sitorus,https://id.quora.com/search?q=sampah%20bandung&type=answer,2022-10-06-13:08:31
